230320,230411,230508,230517,230531,230606,230621,230628,230705
0.182725340127945,0.165789261460304,0.227001383900642,0.385670721530914,0.508490145206451,0.53568696975708,0.564664363861084,0.515858054161072,0.479447305202484
0.174358889460564,0.184461876749992,0.253385573625565,0.470824480056763,0.620145261287689,0.670449256896973,0.662723481655121,0.598334789276123,0.553581237792969
0.172819972038269,0.163458630442619,0.229042336344719,0.400002658367157,0.578092455863953,0.629534661769867,0.610831499099731,0.554853141307831,0.51865816116333
0.170940160751343,0.172964811325073,0.336420238018036,0.545538187026978,0.724599480628967,0.747897624969482,0.685155689716339,0.618056774139404,0.57292103767395
0.167799964547157,0.171551033854485,0.344099879264832,0.549196779727936,0.741915643215179,0.764639377593994,0.676880419254303,0.60439920425415,0.556512355804443
0.165676012635231,0.168338909745216,0.317404597997665,0.513570070266724,0.723354041576385,0.749523341655731,0.67296975851059,0.612634181976318,0.559086978435516
0.164549395442009,0.181542754173279,0.326767653226852,0.538998961448669,0.746668934822083,0.737456321716309,0.681345999240875,0.616689801216125,0.569416224956512
0.164440140128136,0.183298051357269,0.303467005491257,0.501842021942139,0.716100215911865,0.715306520462036,0.67849588394165,0.628495573997498,0.594153523445129
0.164570882916451,0.176650673151016,0.283988624811172,0.467338740825653,0.682285606861115,0.691836357116699,0.676554024219513,0.629388988018036,0.603792190551758
0.162233054637909,0.164516001939774,0.33397975564003,0.547245025634766,0.75548654794693,0.773474097251892,0.733396470546722,0.667126715183258,0.62580543756485
0.159923613071442,0.15262408554554,0.260614484548569,0.456157326698303,0.672796607017517,0.687868535518646,0.692490935325623,0.63601541519165,0.597634375095367
0.160669445991516,0.145088002085686,0.214018315076828,0.394587129354477,0.636112034320831,0.668408215045929,0.696988999843597,0.642785847187042,0.610875129699707
0.160879984498024,0.141447842121124,0.223214507102966,0.400141447782516,0.63157045841217,0.681291699409485,0.693415641784668,0.646117210388184,0.614762961864471
0.162163734436035,0.141571536660194,0.183639988303185,0.342718809843063,0.576244950294495,0.636993229389191,0.686843574047089,0.645763576030731,0.617707133293152
0.168469801545143,0.15559396147728,0.228453084826469,0.431173145771027,0.661354839801788,0.748791098594666,0.742812395095825,0.681500136852264,0.639761805534363
0.172555640339851,0.148668080568314,0.238050773739815,0.43314266204834,0.669420182704926,0.784523844718933,0.758818805217743,0.699375092983246,0.653993010520935
0.174811691045761,0.144202455878258,0.251936823129654,0.44215515255928,0.680982291698456,0.781358063220978,0.72972971200943,0.680608630180359,0.637606382369995
0.175859123468399,0.154771894216537,0.27255517244339,0.459114640951157,0.682876288890839,0.787554919719696,0.751974046230316,0.71143501996994,0.681172788143158
0.172396391630173,0.188099473714828,0.208812847733498,0.35108545422554,0.513195872306824,0.638126730918884,0.672972023487091,0.637279808521271,0.645475327968597
0.172948017716408,0.154128715395927,0.29144561290741,0.489611387252808,0.724396169185638,0.825851798057556,0.768281161785126,0.722424924373627,0.693431794643402
0.166940838098526,0.148795381188393,0.257366627454758,0.475537061691284,0.735264122486115,0.830969870090485,0.764308571815491,0.714845836162567,0.688513994216919
0.162761747837067,0.146887496113777,0.221901312470436,0.418847650289536,0.674115002155304,0.792954981327057,0.739315092563629,0.696423232555389,0.673382699489594
0.157351031899452,0.143228486180305,0.208205878734589,0.400682270526886,0.648363053798676,0.74820214509964,0.710920929908752,0.645208358764648,0.623788118362427
0.148607850074768,0.136883690953255,0.19885927438736,0.378888100385666,0.626788020133972,0.726631581783295,0.681834280490875,0.608881711959839,0.580993592739105
0.149023801088333,0.141211465001106,0.218346938490868,0.412335991859436,0.666237592697144,0.758973240852356,0.708191096782684,0.635967075824738,0.600897669792175
0.150066733360291,0.141110077500343,0.230122432112694,0.426824688911438,0.683817625045776,0.769244134426117,0.71463143825531,0.647451043128967,0.612779557704926
0.153332933783531,0.147925913333893,0.201528012752533,0.358707040548325,0.605729579925537,0.702840864658356,0.69254469871521,0.647552073001862,0.613724887371063
0.156666100025177,0.149489939212799,0.219215616583824,0.397178441286087,0.65357518196106,0.749246656894684,0.720547020435333,0.667230308055878,0.63820469379425
0.154324799776077,0.156460717320442,0.260849624872208,0.450602740049362,0.702195107936859,0.78529942035675,0.748659133911133,0.691930532455444,0.664443373680115
0.155340790748596,0.157269597053528,0.241912111639977,0.417997121810913,0.681726276874542,0.765868782997131,0.746433198451996,0.700793147087097,0.680380880832672
0.15593321621418,0.15748256444931,0.254645049571991,0.450053095817566,0.719330251216888,0.804306328296661,0.752908527851105,0.692937195301056,0.687014520168304
0.158231690526009,0.16412065923214,0.243329092860222,0.421533107757568,0.675803542137146,0.760770618915558,0.719964385032654,0.660721242427826,0.658395648002625
0.161565974354744,0.163160398602486,0.239725470542908,0.424345761537552,0.691540360450745,0.776461184024811,0.753129124641418,0.689897358417511,0.681841790676117
0.166587799787521,0.173635795712471,0.264605551958084,0.473258793354034,0.732768356800079,0.808280050754547,0.768000721931458,0.693556785583496,0.676157295703888
0.167929425835609,0.166841775178909,0.2421785145998,0.446463078260422,0.712645769119263,0.781916379928589,0.756177961826324,0.682107746601105,0.663174569606781
0.163916185498238,0.162919893860817,0.251404613256454,0.451620757579803,0.710088789463043,0.767131447792053,0.730403900146484,0.66303151845932,0.649481415748596
0.163902893662453,0.15214304625988,0.235463976860046,0.42803630232811,0.680826485157013,0.74678772687912,0.722155332565308,0.659962832927704,0.648950338363647
0.164969027042389,0.158043131232262,0.224216490983963,0.394583106040955,0.641474962234497,0.706662476062775,0.703452706336975,0.635221481323242,0.631595849990845
0.166239112615585,0.154136195778847,0.230899810791016,0.414526611566544,0.670243978500366,0.729210197925568,0.747200548648834,0.687510371208191,0.673687398433685
0.171025916934013,0.17587710916996,0.272150337696075,0.460024178028107,0.718709945678711,0.759674251079559,0.766836225986481,0.71511310338974,0.693502604961395
0.174321264028549,0.180674880743027,0.275366425514221,0.460215628147125,0.71267431974411,0.745235323905945,0.730729103088379,0.673364222049713,0.655375182628632
0.175281524658203,0.188466235995293,0.340524166822433,0.544747829437256,0.774527788162231,0.778369426727295,0.729384362697601,0.662860453128815,0.647344648838043
0.174115553498268,0.191851794719696,0.326941579580307,0.534635186195374,0.756483614444733,0.747342884540558,0.700812637805939,0.640153110027313,0.633744895458221
0.171705603599548,0.192283228039742,0.322940349578857,0.525144279003143,0.743807554244995,0.732357919216156,0.691921174526215,0.629777610301971,0.615072965621948
